2021-06-21 09:16:37+05:30,167.6,466.95,167.6,446.45,"{12713474: 5875, 12713730: 5600, 14169602: 6125, 14169858: 8025, 12713986: 0, 12714242: 0, 12737282: 0, 12738306: 6325, 12738562: 6325, 12738818: 100, 12739074: 50, 12739330: 5550, 9841410: 6300, 9843202: 6450, 12739586: 0, 12739842: 25}"
2021-06-21 09:18:17+05:30,449.2,461.55,413.5,432.25,"{12713474: 6500, 12713730: 5125, 14169602: 6600, 14169858: 5250, 12713986: 100, 12714242: 0, 12737282: 7725, 12738306: 5550, 12738562: 0, 12738818: 50, 12739074: 4750, 12739330: 5950, 9841410: 5375, 9843202: 10300, 12739586: 5700, 12739842: 75}"
2021-06-21 09:19:55+05:30,429.9,446.1,396.9,413.85,"{12713474: 5925, 12713730: 4675, 14169602: 4950, 14169858: 7500, 12713986: 4450, 12714242: 0, 12737282: 5425, 12738306: 0, 12738562: 5000, 12738818: 50, 12739074: 5075, 12739330: 6175, 9841410: 4725, 9843202: 5450, 12739586: 5425, 12739842: 6050}"
2021-06-21 09:21:37+05:30,410.0,427.65,372.3,392.6,"{12713474: 5575, 12713730: 4900, 14169602: 5675, 14169858: 7075, 12713986: 4425, 12714242: 0, 12737282: 4650, 12738306: 5600, 12738562: 6025, 12738818: 6400, 12739074: 5175, 12739330: 5725, 9841410: 4575, 9843202: 6150, 12739586: 4550, 12739842: 8225}"
2021-06-21 09:23:23+05:30,393.6,394.45,354.5,365.7,"{12713474: 4350, 12713730: 8425, 14169602: 6100, 14169858: 6850, 12713986: 0, 12714242: 0, 12737282: 6075, 12738306: 5950, 12738562: 5750, 12738818: 25, 12739074: 4550, 12739330: 7550, 9841410: 5075, 9843202: 5725, 12739586: 25, 12739842: 7150}"
2021-06-21 09:25:11+05:30,366.85,369.75,337.8,340.95,"{12713474: 250, 12713730: 8175, 14169602: 425, 14169858: 5350, 12713986: 325, 12714242: 0, 12737282: 325, 12738306: 5150, 12738562: 250, 12738818: 425, 12739074: 125, 12739330: 150, 9841410: 5350, 9843202: 7825, 12739586: 475, 12739842: 6625}"
2021-06-21 09:26:55+05:30,339.6,355.0,329.6,354.3,"{12713474: 625, 12713730: 5750, 14169602: 350, 14169858: 6050, 12713986: 500, 12714242: 0, 12737282: 600, 12738306: 6600, 12738562: 375, 12738818: 225, 12739074: 250, 12739330: 7975, 9841410: 100, 9843202: 5625, 12739586: 700, 12739842: 7400}"
2021-06-21 09:28:44+05:30,355.3,359.85,333.6,341.75,"{12713474: 1400, 12713730: 50, 14169602: 925, 14169858: 6300, 12713986: 1425, 12714242: 0, 12737282: 1700, 12738306: 6575, 12738562: 950, 12738818: 725, 12739074: 725, 12739330: 0, 9841410: 425, 9843202: 5975, 12739586: 1375, 12739842: 7550}"
2021-06-21 09:30:30+05:30,341.75,353.1,327.3,348.85,"{12713474: 1425, 12713730: 75, 14169602: 1450, 14169858: 5800, 12713986: 1325, 12714242: 0, 12737282: 1100, 12738306: 7200, 12738562: 1225, 12738818: 400, 12739074: 900, 12739330: 0, 9841410: 675, 9843202: 9100, 12739586: 1200, 12739842: 6350}"
2021-06-21 09:32:27+05:30,347.3,347.4,297.5,302.0,"{12713474: 1825, 12713730: 150, 14169602: 2350, 14169858: 0, 12713986: 2150, 12714242: 0, 12737282: 2675, 12738306: 6775, 12738562: 2600, 12738818: 225, 12739074: 1875, 12739330: 6250, 9841410: 1725, 9843202: 6725, 12739586: 2700, 12739842: 10300}"
