2021-06-21 09:16:37+05:30,643.45,643.45,314.2,341.95,"{12713474: 5875, 12713730: 5600, 14169602: 6125, 14169858: 8025, 12713986: 0, 12714242: 0, 12737282: 0, 12738306: 6325, 12738562: 6325, 12738818: 100, 12739074: 50, 12739330: 5550, 9841410: 6300, 9843202: 6450, 12739586: 0, 12739842: 25}"
2021-06-21 09:18:16+05:30,341.85,349.9,324.95,346.15,"{12713474: 6475, 12713730: 5100, 14169602: 6600, 14169858: 5225, 12713986: 0, 12714242: 6675, 12737282: 7700, 12738306: 5550, 12738562: 5725, 12738818: 25, 12739074: 4725, 12739330: 5950, 9841410: 5350, 9843202: 10250, 12739586: 5650, 12739842: 25}"
2021-06-21 09:19:59+05:30,348.75,367.9,342.0,364.25,"{12713474: 6175, 12713730: 25, 14169602: 5100, 14169858: 7675, 12713986: 0, 12714242: 175, 12737282: 5575, 12738306: 125, 12738562: 5275, 12738818: 250, 12739074: 5225, 12739330: 75, 9841410: 4875, 9843202: 5600, 12739586: 5600, 12739842: 175}"
2021-06-21 09:21:42+05:30,365.45,399.85,341.4,383.3,"{12713474: 6725, 12713730: 5225, 14169602: 5900, 14169858: 7350, 12713986: 0, 12714242: 325, 12737282: 4850, 12738306: 75, 12738562: 75, 12738818: 175, 12739074: 50, 12739330: 25, 9841410: 5025, 9843202: 6500, 12739586: 125, 12739842: 200}"
2021-06-21 09:23:23+05:30,384.9,420.85,375.8,405.35,"{12713474: 4350, 12713730: 8425, 14169602: 6100, 14169858: 6850, 12713986: 0, 12714242: 0, 12737282: 6075, 12738306: 5950, 12738562: 5750, 12738818: 25, 12739074: 4550, 12739330: 7550, 9841410: 5075, 9843202: 5725, 12739586: 25, 12739842: 7150}"
2021-06-21 09:25:04+05:30,404.05,439.4,393.95,429.0,"{12713474: 6525, 12713730: 7800, 14169602: 5375, 14169858: 4850, 12713986: 0, 12714242: 5025, 12737282: 0, 12738306: 4725, 12738562: 5450, 12738818: 4975, 12739074: 4925, 12739330: 6900, 9841410: 5050, 9843202: 7325, 12739586: 100, 12739842: 6125}"
2021-06-21 09:26:43+05:30,427.85,439.35,407.6,427.5,"{12713474: 4775, 12713730: 5150, 14169602: 6250, 14169858: 5175, 12713986: 0, 12714242: 4925, 12737282: 5400, 12738306: 4900, 12738562: 4725, 12738818: 5025, 12739074: 4225, 12739330: 6850, 9841410: 5600, 9843202: 5100, 12739586: 4725, 12739842: 5975}"
2021-06-21 09:28:23+05:30,428.55,447.95,406.35,439.6,"{12713474: 0, 12713730: 5850, 14169602: 5500, 14169858: 5300, 12713986: 0, 12714242: 5425, 12737282: 5825, 12738306: 4725, 12738562: 4875, 12738818: 5075, 12739074: 4375, 12739330: 7325, 9841410: 5250, 9843202: 4050, 12739586: 0, 12739842: 6125}"
2021-06-21 09:30:04+05:30,440.6,444.95,429.95,434.45,"{12713474: 5600, 12713730: 3875, 14169602: 5875, 14169858: 4625, 12713986: 0, 12714242: 3900, 12737282: 6375, 12738306: 5900, 12738562: 6600, 12738818: 5450, 12739074: 4450, 12739330: 5150, 9841410: 4950, 9843202: 7375, 12739586: 25, 12739842: 4050}"
2021-06-21 09:31:43+05:30,434.7,436.95,406.3,436.95,"{12713474: 4900, 12713730: 3700, 14169602: 7025, 14169858: 3450, 12713986: 0, 12714242: 3925, 12737282: 5950, 12738306: 4300, 12738562: 6275, 12738818: 4200, 12739074: 6475, 12739330: 3675, 9841410: 6275, 9843202: 4550, 12739586: 5025, 12739842: 4175}"
