2021-06-21 09:52:28+05:30,557.95,616.75,548.2,610.0,6700
2021-06-21 09:54:24+05:30,608.95,610.0,583.4,592.4,5825
2021-06-21 09:56:22+05:30,592.4,602.85,573.05,602.85,8275
2021-06-21 09:58:16+05:30,602.85,614.95,577.8,584.05,14450
2021-06-21 10:00:24+05:30,578.85,599.7,572.95,591.0,5375
2021-06-21 10:02:16+05:30,591.0,591.0,500.35,521.05,6225
0,364.05,396.2,361.2,383.6,171900
2021-06-18 09:21:00+05:30,383.8,411.7,382.7,410.6,171550
2021-06-18 09:22:00+05:30,412.8,436.1,399.0,412.65,171875
2021-06-18 09:23:00+05:30,415.0,416.4,366.0,374.3,142150
2021-06-18 09:24:00+05:30,373.5,384.85,345.7,355.0,126650
2021-06-18 09:25:00+05:30,357.7,358.45,317.1,327.7,115925
2021-06-18 09:26:00+05:30,326.65,346.55,326.65,338.65,64825
2021-06-18 09:27:00+05:30,335.85,351.9,330.7,335.7,46450
2021-06-18 09:28:00+05:30,337.25,346.15,326.0,327.65,42575
2021-06-18 09:29:00+05:30,327.05,337.95,323.75,332.55,33525
2021-06-18 09:30:00+05:30,334.05,361.3,332.55,359.3,52300
2021-06-18 09:31:00+05:30,361.35,362.6,341.2,344.05,71275
2021-06-18 09:32:00+05:30,344.0,353.0,341.4,343.55,52150
2021-06-18 09:33:00+05:30,343.8,369.4,341.75,364.9,64375
2021-06-18 09:34:00+05:30,365.25,372.1,352.55,362.3,85600
2021-06-18 09:35:00+05:30,363.9,376.8,362.3,370.15,91025
2021-06-18 09:36:00+05:30,373.6,387.85,371.55,374.3,105275
2021-06-18 09:37:00+05:30,377.8,395.0,377.8,382.0,83850
2021-06-18 09:38:00+05:30,383.9,387.65,350.1,350.1,84075
2021-06-18 09:39:00+05:30,351.85,375.0,351.6,374.1,49225
2021-06-18 09:40:00+05:30,372.4,385.2,367.5,373.45,61125
2021-06-18 09:41:00+05:30,377.05,383.9,373.15,376.0,33600
2021-06-18 09:42:00+05:30,377.55,426.65,375.35,426.65,124025
2021-06-18 09:43:00+05:30,430.35,438.2,410.65,432.3,151850
2021-06-18 09:44:00+05:30,437.0,458.2,430.3,445.15,178550
2021-06-18 09:45:00+05:30,447.9,473.75,402.5,428.4,178125
2021-06-18 09:46:00+05:30,425.0,456.25,424.65,443.1,87025
2021-06-18 09:47:00+05:30,442.3,448.3,424.35,440.6,58850
2021-06-18 09:48:00+05:30,439.1,462.8,439.1,458.0,53350
2021-06-18 09:49:00+05:30,459.9,472.6,442.75,461.1,79275
2021-06-18 09:50:00+05:30,461.2,468.55,427.0,436.65,52175
2021-06-18 09:51:00+05:30,434.2,442.3,418.4,437.9,36100
2021-06-18 09:52:00+05:30,437.9,505.25,437.9,487.9,93975
2021-06-18 09:53:00+05:30,480.95,512.65,474.9,496.0,93575
2021-06-18 09:54:00+05:30,497.45,501.45,472.25,490.95,45725
2021-06-18 09:55:00+05:30,491.05,535.9,489.0,526.95,94325
2021-06-18 09:56:00+05:30,527.3,556.8,520.0,537.7,84900
2021-06-18 09:57:00+05:30,540.25,591.8,537.15,567.6,78875
2021-06-18 09:58:00+05:30,565.1,577.15,530.0,560.65,53475
2021-06-18 09:59:00+05:30,558.6,596.7,550.45,575.0,68150
2021-06-18 10:00:00+05:30,573.55,612.2,568.45,575.7,60850
2021-06-18 10:01:00+05:30,574.7,576.2,546.6,550.95,36800
2021-06-18 10:02:00+05:30,553.65,575.0,531.8,541.0,28275
2021-06-18 10:03:00+05:30,538.2,549.0,514.0,524.45,26500
2021-06-18 10:04:00+05:30,530.0,538.8,515.75,522.7,20525
2021-06-18 10:05:00+05:30,525.85,526.2,497.25,517.6,29625
2021-06-18 10:06:00+05:30,516.45,523.9,501.0,509.5,26825
2021-06-18 10:07:00+05:30,511.3,553.55,509.5,544.95,35950
2021-06-18 10:08:00+05:30,544.95,550.15,535.6,546.45,12225
2021-06-18 10:09:00+05:30,549.3,549.9,532.85,537.05,10950
2021-06-18 10:10:00+05:30,542.6,566.95,539.0,551.85,17225
2021-06-18 10:11:00+05:30,551.05,556.6,519.25,522.0,17525
2021-06-18 10:12:00+05:30,522.0,527.05,502.3,515.8,18475
2021-06-18 10:13:00+05:30,516.4,521.6,505.75,507.3,6725
2021-06-18 10:14:00+05:30,502.0,520.3,498.55,514.8,10025
2021-06-18 10:15:00+05:30,514.8,533.65,514.8,523.85,12000
2021-06-18 10:16:00+05:30,522.5,523.4,507.25,514.0,6550
2021-06-18 10:17:00+05:30,514.0,520.7,507.05,509.25,4750
2021-06-18 10:18:00+05:30,513.55,520.8,504.6,514.55,4550
2021-06-18 10:19:00+05:30,514.55,533.7,513.05,533.35,7250
2021-06-18 10:20:00+05:30,530.45,540.8,518.45,538.5,5875
2021-06-18 10:21:00+05:30,540.65,542.0,519.9,521.85,4750
2021-06-18 10:22:00+05:30,522.15,541.75,512.05,539.8,6400
2021-06-18 10:23:00+05:30,538.15,546.8,535.0,546.8,8025
2021-06-18 10:24:00+05:30,544.75,564.6,544.75,549.9,13275
2021-06-18 10:25:00+05:30,553.15,567.55,540.55,562.2,10925
2021-06-18 10:26:00+05:30,563.15,575.3,547.05,553.15,20050
2021-06-18 10:27:00+05:30,554.3,582.85,551.85,571.65,16500
2021-06-18 10:28:00+05:30,570.0,609.35,565.15,603.7,28500
2021-06-18 10:29:00+05:30,600.75,658.55,592.3,620.15,36075
2021-06-18 10:30:00+05:30,626.65,634.55,587.45,607.4,26550
2021-06-18 10:31:00+05:30,606.95,655.0,590.6,652.9,16250
2021-06-18 10:32:00+05:30,642.55,665.6,612.55,615.3,26250
2021-06-18 10:33:00+05:30,612.55,627.8,595.0,597.6,21975
2021-06-18 10:34:00+05:30,597.6,616.65,595.45,597.65,7225
2021-06-18 10:35:00+05:30,591.05,601.15,573.0,584.45,8175
2021-06-18 10:36:00+05:30,584.45,595.9,573.0,585.35,3075
2021-06-18 10:37:00+05:30,585.35,614.95,585.3,606.7,7600
2021-06-18 10:38:00+05:30,609.45,625.0,595.7,602.6,8850
2021-06-18 10:39:00+05:30,603.2,623.0,602.9,615.0,7325
2021-06-18 10:40:00+05:30,615.0,623.05,604.4,606.3,3850
2021-06-18 10:41:00+05:30,607.9,613.7,582.05,582.65,6975
