date,open,high,low,close,volume
2021-06-21 09:15:00+05:30,232.65,277.4,214.85,270.0,105525
2021-06-21 09:16:00+05:30,258.65,265.0,233.5,251.15,67525
2021-06-21 09:17:00+05:30,254.35,254.35,233.8,248.7,43125
2021-06-21 09:18:00+05:30,249.5,262.2,241.75,258.95,63500
2021-06-21 09:19:00+05:30,255.15,269.95,254.1,265.85,52625
2021-06-21 09:20:00+05:30,267.9,298.85,249.3,281.0,83025
2021-06-21 09:21:00+05:30,283.8,292.75,275.0,292.75,57250
2021-06-21 09:22:00+05:30,292.4,318.8,286.75,313.25,68175
2021-06-21 09:23:00+05:30,313.05,318.45,300.95,316.75,66500
2021-06-21 09:24:00+05:30,313.3,334.45,296.0,324.4,132875
2021-06-21 09:25:00+05:30,322.95,334.3,306.0,327.25,108450
2021-06-21 09:26:00+05:30,325.85,329.25,306.7,307.65,83575
2021-06-21 09:27:00+05:30,309.35,328.9,307.7,324.1,78375
2021-06-21 09:28:00+05:30,324.35,343.15,322.7,332.35,108550
2021-06-21 09:29:00+05:30,332.75,339.25,325.45,329.3,84875
2021-06-21 09:30:00+05:30,327.55,332.0,306.25,324.95,92975
2021-06-21 09:31:00+05:30,323.55,354.5,316.05,344.8,117225
2021-06-21 09:32:00+05:30,341.65,359.0,340.05,349.6,141750
2021-06-21 09:33:00+05:30,350.15,351.55,337.65,344.7,92025
2021-06-21 09:34:00+05:30,346.45,348.1,335.8,338.15,51175
2021-06-21 09:35:00+05:30,337.15,340.85,324.1,328.1,90900
2021-06-21 09:36:00+05:30,328.35,343.5,325.85,334.8,55750
2021-06-21 09:37:00+05:30,337.0,338.25,323.05,329.1,54125
2021-06-21 09:38:00+05:30,329.95,345.0,328.0,344.95,42850
2021-06-21 09:39:00+05:30,345.0,364.5,344.35,346.75,123650
