2021-06-18 14:30:31+05:30,505.25,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:32+05:30,507.55,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:32+05:30,507.55,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:33+05:30,503.6,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:33+05:30,503.6,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:34+05:30,503.6,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:35+05:30,503.6,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:35+05:30,505.4,175,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:36+05:30,505.4,175,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:36+05:30,505.4,175,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:37+05:30,506.25,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:38+05:30,512.0,50,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:38+05:30,512.0,50,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:39+05:30,512.0,50,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:39+05:30,512.0,50,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:41+05:30,512.0,50,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:41+05:30,512.0,50,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:42+05:30,510.0,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:42+05:30,510.0,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:43+05:30,505.7,50,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:44+05:30,506.65,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:44+05:30,508.15,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
2021-06-18 14:30:45+05:30,508.15,25,"{'open': 470.0, 'high': 987.85, 'low': 320.05, 'close': 417.2}"
