2021:06:17 10:08:48 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:49 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:49 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:50 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:50 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:52 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:52 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:53 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:53 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:55 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:56 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:56 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:57 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:58 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:58 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:59 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:08:59 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:00 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:01 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:02 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:03 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:04 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:05 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:07 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:08 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:09 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:10 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:10 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:11 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:11 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:12 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:13 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:13 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:14 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:14 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:15 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:16 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:16 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:17 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:17 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
2021:06:17 10:09:18 IST +0530,560.5,25,"{'open': 650.0, 'high': 692.75, 'low': 545.0, 'close': 461.4}"
