2021:06:16 13:02:42 IST +0530,534.95,100,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:42 IST +0530,534.95,100,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:43 IST +0530,534.95,100,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:44 IST +0530,534.95,100,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:45 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:45 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:46 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:47 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:48 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:49 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:50 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:51 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:52 IST +0530,531.8,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:53 IST +0530,530.95,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:54 IST +0530,530.95,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:55 IST +0530,530.95,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:56 IST +0530,530.95,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:56 IST +0530,530.95,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:57 IST +0530,530.0,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
2021:06:16 13:02:58 IST +0530,530.0,25,"{'open': 475.65, 'high': 550.0, 'low': 361.0, 'close': 410.35}"
