2021:06:16 13:02:42 IST +0530,427.1,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:42 IST +0530,427.1,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:43 IST +0530,427.1,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:44 IST +0530,427.1,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:44 IST +0530,427.1,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:45 IST +0530,427.35,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:45 IST +0530,427.35,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:46 IST +0530,426.25,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:47 IST +0530,426.25,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:48 IST +0530,427.6,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:49 IST +0530,427.6,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:50 IST +0530,427.6,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:51 IST +0530,426.55,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:52 IST +0530,426.05,175,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:53 IST +0530,428.3,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:54 IST +0530,428.3,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:54 IST +0530,428.3,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:55 IST +0530,428.3,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:56 IST +0530,428.3,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:56 IST +0530,428.3,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:57 IST +0530,428.3,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:58 IST +0530,429.05,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:59 IST +0530,429.05,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:02:59 IST +0530,429.05,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:03:00 IST +0530,429.05,25,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:03:01 IST +0530,430.2,50,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:03:02 IST +0530,430.2,50,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
2021:06:16 13:03:02 IST +0530,430.2,50,"{'open': 522.05, 'high': 616.55, 'low': 410.0, 'close': 537.0}"
