2021:06:16 13:02:42 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:42 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:44 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:44 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:45 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:46 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:47 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:48 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:50 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:51 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:52 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:53 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:54 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:56 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:56 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:57 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:57 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:58 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:02:59 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:00 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:01 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:02 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:02 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:03 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:04 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:05 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:05 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:06 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:06 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:07 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:08 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:08 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:09 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
2021:06:16 13:03:09 IST +0530,587.0,25,"{'open': 670.35, 'high': 809.9, 'low': 559.1, 'close': 714.6}"
